submission_id,RT,age,author,block,correct,description,education,experiment_id,gender,happy,hungry,languages,org,org_pos,org_pos_ex,pause_times,reaction,rotate,target,target_pos,target_pos_ex,timeBCT,timeSpent,tired,trial_number,trial_type
41,316,25,JannisAndTill,6,true,Object-Biases(FIT),graduated_college,4,female,50,31,German,1,333.3333333333333|0,0,8656|9595|6300|2316|2222,space,true,1,333.3333333333333|0,4,150,9.20575,70,139,mainKeyPress
41,,25,JannisAndTill,6,true,Object-Biases(FIT),graduated_college,4,female,50,31,German,3,333.3333333333333|333.3333333333333,0,8656|9595|6300|2316|2222,wait,false,false,false|false,4,150,9.20575,70,140,mainKeyPress
41,348,25,JannisAndTill,6,true,Object-Biases(FIT),graduated_college,4,female,50,31,German,1,333.3333333333333|0,0,8656|9595|6300|2316|2222,space,false,1,333.3333333333333|0,4,250,9.20575,70,141,mainKeyPress
41,331,25,JannisAndTill,6,true,Object-Biases(FIT),graduated_college,4,female,50,31,German,4,0|333.3333333333333,0,8656|9595|6300|2316|2222,space,false,3,333.3333333333333|333.3333333333333,4,200,9.20575,70,142,mainKeyPress
41,288,25,JannisAndTill,6,true,Object-Biases(FIT),graduated_college,4,female,50,31,German,1,333.3333333333333|0,0,8656|9595|6300|2316|2222,space,true,0,0|0,4,250,9.20575,70,143,mainKeyPress
41,,25,JannisAndTill,6,true,Object-Biases(FIT),graduated_college,4,female,50,31,German,4,0|333.3333333333333,0,8656|9595|6300|2316|2222,wait,false,false,false|false,4,200,9.20575,70,144,mainKeyPress
41,333,25,JannisAndTill,6,true,Object-Biases(FIT),graduated_college,4,female,50,31,German,4,0|333.3333333333333,0,8656|9595|6300|2316|2222,space,false,4,0|333.3333333333333,4,150,9.20575,70,145,mainKeyPress
41,276,25,JannisAndTill,6,true,Object-Biases(FIT),graduated_college,4,female,50,31,German,4,0|333.3333333333333,0,8656|9595|6300|2316|2222,space,true,0,0|0,4,200,9.20575,70,146,mainKeyPress
41,290,25,JannisAndTill,6,true,Object-Biases(FIT),graduated_college,4,female,50,31,German,0,0|0,0,8656|9595|6300|2316|2222,space,true,0,0|0,4,200,9.20575,70,147,mainKeyPress
41,260,25,JannisAndTill,6,true,Object-Biases(FIT),graduated_college,4,female,50,31,German,1,333.3333333333333|0,0,8656|9595|6300|2316|2222,space,false,1,333.3333333333333|0,4,150,9.20575,70,148,mainKeyPress
41,306,25,JannisAndTill,6,true,Object-Biases(FIT),graduated_college,4,female,50,31,German,4,0|333.3333333333333,0,8656|9595|6300|2316|2222,space,true,4,0|333.3333333333333,4,200,9.20575,70,149,mainKeyPress
41,,25,JannisAndTill,6,true,Object-Biases(FIT),graduated_college,4,female,50,31,German,3,333.3333333333333|333.3333333333333,0,8656|9595|6300|2316|2222,wait,true,false,false|false,4,150,9.20575,70,150,mainKeyPress
42,339,21,JannisAndTill,practice,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,true,0,0|0,0,200,11.3487333333,32,1,practiceKeyPress
42,,21,JannisAndTill,practice,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,200,11.3487333333,32,2,practiceKeyPress
42,,21,JannisAndTill,practice,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,200,11.3487333333,32,3,practiceKeyPress
42,349,21,JannisAndTill,practice,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,true,0,0|0,0,150,11.3487333333,32,4,practiceKeyPress
42,,21,JannisAndTill,practice,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,wait,false,false,false|false,0,200,11.3487333333,32,5,practiceKeyPress
42,410,21,JannisAndTill,practice,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,true,3,333.3333333333333|333.3333333333333,0,200,11.3487333333,32,6,practiceKeyPress
42,439,21,JannisAndTill,practice,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,true,1,333.3333333333333|0,0,250,11.3487333333,32,7,practiceKeyPress
42,,21,JannisAndTill,practice,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,250,11.3487333333,32,8,practiceKeyPress
42,380,21,JannisAndTill,practice,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,3,333.3333333333333|333.3333333333333,0,150,11.3487333333,32,9,practiceKeyPress
42,,21,JannisAndTill,practice,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,200,11.3487333333,32,10,practiceKeyPress
42,79,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,3,333.3333333333333|333.3333333333333,0,250,11.3487333333,32,1,mainKeyPress
42,500,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,4,0|333.3333333333333,0,200,11.3487333333,32,2,mainKeyPress
42,364,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,false,1,333.3333333333333|0,0,150,11.3487333333,32,3,mainKeyPress
42,355,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,false,0,0|0,0,250,11.3487333333,32,4,mainKeyPress
42,448,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,false,1,333.3333333333333|0,0,150,11.3487333333,32,5,mainKeyPress
42,428,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,false,1,333.3333333333333|0,0,150,11.3487333333,32,6,mainKeyPress
42,482,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,false,1,333.3333333333333|0,0,150,11.3487333333,32,7,mainKeyPress
42,417,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,3,333.3333333333333|333.3333333333333,0,250,11.3487333333,32,8,mainKeyPress
42,,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,250,11.3487333333,32,9,mainKeyPress
42,358,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,4,0|333.3333333333333,0,150,11.3487333333,32,10,mainKeyPress
42,437,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,false,3,333.3333333333333|333.3333333333333,0,250,11.3487333333,32,11,mainKeyPress
42,347,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,true,4,0|333.3333333333333,0,250,11.3487333333,32,12,mainKeyPress
42,340,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,false,4,0|333.3333333333333,0,250,11.3487333333,32,13,mainKeyPress
42,,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,wait,false,false,false|false,0,150,11.3487333333,32,14,mainKeyPress
42,376,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,true,4,0|333.3333333333333,0,200,11.3487333333,32,15,mainKeyPress
42,,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,250,11.3487333333,32,16,mainKeyPress
42,374,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,true,3,333.3333333333333|333.3333333333333,0,150,11.3487333333,32,17,mainKeyPress
42,,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,150,11.3487333333,32,18,mainKeyPress
42,,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,150,11.3487333333,32,19,mainKeyPress
42,,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,wait,false,false,false|false,0,250,11.3487333333,32,20,mainKeyPress
42,351,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,3,333.3333333333333|333.3333333333333,0,200,11.3487333333,32,21,mainKeyPress
42,441,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,4,0|333.3333333333333,0,150,11.3487333333,32,22,mainKeyPress
42,,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,200,11.3487333333,32,23,mainKeyPress
42,381,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,0,0|0,0,200,11.3487333333,32,24,mainKeyPress
42,377,21,JannisAndTill,1,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,false,0,0|0,0,200,11.3487333333,32,25,mainKeyPress
42,352,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,true,0,0|0,0,200,11.3487333333,32,26,mainKeyPress
42,353,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,4,0|333.3333333333333,0,200,11.3487333333,32,27,mainKeyPress
42,,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,150,11.3487333333,32,28,mainKeyPress
42,292,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,true,0,0|0,0,200,11.3487333333,32,29,mainKeyPress
42,393,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,false,1,333.3333333333333|0,0,150,11.3487333333,32,30,mainKeyPress
42,311,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,false,4,0|333.3333333333333,0,250,11.3487333333,32,31,mainKeyPress
42,366,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,3,333.3333333333333|333.3333333333333,0,200,11.3487333333,32,32,mainKeyPress
42,378,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,4,0|333.3333333333333,0,200,11.3487333333,32,33,mainKeyPress
42,306,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,false,0,0|0,0,250,11.3487333333,32,34,mainKeyPress
42,471,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,0,0|0,0,200,11.3487333333,32,35,mainKeyPress
42,,21,JannisAndTill,2,false,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,wait,false,3,333.3333333333333|333.3333333333333,0,150,11.3487333333,32,36,mainKeyPress
42,461,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,3,333.3333333333333|333.3333333333333,0,200,11.3487333333,32,37,mainKeyPress
42,409,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,false,1,333.3333333333333|0,0,150,11.3487333333,32,38,mainKeyPress
42,400,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,false,0,0|0,0,150,11.3487333333,32,39,mainKeyPress
42,,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,wait,false,false,false|false,0,150,11.3487333333,32,40,mainKeyPress
42,382,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,4,0|333.3333333333333,0,150,11.3487333333,32,41,mainKeyPress
42,354,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,4,0|333.3333333333333,0,250,11.3487333333,32,42,mainKeyPress
42,,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,200,11.3487333333,32,43,mainKeyPress
42,,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,150,11.3487333333,32,44,mainKeyPress
42,302,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,3,333.3333333333333|333.3333333333333,0,250,11.3487333333,32,45,mainKeyPress
42,,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,250,11.3487333333,32,46,mainKeyPress
42,346,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,3,333.3333333333333|333.3333333333333,0,200,11.3487333333,32,47,mainKeyPress
42,423,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,false,1,333.3333333333333|0,0,150,11.3487333333,32,48,mainKeyPress
42,400,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,false,1,333.3333333333333|0,0,200,11.3487333333,32,49,mainKeyPress
42,371,21,JannisAndTill,2,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,false,1,333.3333333333333|0,0,200,11.3487333333,32,50,mainKeyPress
42,,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,wait,false,false,false|false,0,150,11.3487333333,32,51,mainKeyPress
42,,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,200,11.3487333333,32,52,mainKeyPress
42,342,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,4,0|333.3333333333333,0,150,11.3487333333,32,53,mainKeyPress
42,347,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,true,1,333.3333333333333|0,0,250,11.3487333333,32,54,mainKeyPress
42,531,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,4,0|333.3333333333333,0,200,11.3487333333,32,55,mainKeyPress
42,408,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,3,333.3333333333333|333.3333333333333,0,200,11.3487333333,32,56,mainKeyPress
42,,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,wait,false,false,false|false,0,150,11.3487333333,32,57,mainKeyPress
42,287,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,false,1,333.3333333333333|0,0,250,11.3487333333,32,58,mainKeyPress
42,,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,150,11.3487333333,32,59,mainKeyPress
42,,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,wait,false,false,false|false,0,150,11.3487333333,32,60,mainKeyPress
42,408,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,0,0|0,0,250,11.3487333333,32,61,mainKeyPress
42,235,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,1,333.3333333333333|0,0,250,11.3487333333,32,62,mainKeyPress
42,359,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,false,1,333.3333333333333|0,0,200,11.3487333333,32,63,mainKeyPress
42,,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,250,11.3487333333,32,64,mainKeyPress
42,342,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,3,333.3333333333333|333.3333333333333,0,200,11.3487333333,32,65,mainKeyPress
42,529,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,true,3,333.3333333333333|333.3333333333333,0,200,11.3487333333,32,66,mainKeyPress
42,,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,200,11.3487333333,32,67,mainKeyPress
42,,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,250,11.3487333333,32,68,mainKeyPress
42,,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,250,11.3487333333,32,69,mainKeyPress
42,,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,wait,false,false,false|false,0,250,11.3487333333,32,70,mainKeyPress
42,329,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,4,0|333.3333333333333,0,250,11.3487333333,32,71,mainKeyPress
42,,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,150,11.3487333333,32,72,mainKeyPress
42,348,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,false,0,0|0,0,200,11.3487333333,32,73,mainKeyPress
42,343,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,false,0,0|0,0,150,11.3487333333,32,74,mainKeyPress
42,309,21,JannisAndTill,3,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,3,333.3333333333333|333.3333333333333,0,150,11.3487333333,32,75,mainKeyPress
42,340,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,false,4,0|333.3333333333333,0,200,11.3487333333,32,76,mainKeyPress
42,,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,wait,false,false,false|false,0,150,11.3487333333,32,77,mainKeyPress
42,340,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,true,1,333.3333333333333|0,0,150,11.3487333333,32,78,mainKeyPress
42,229,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,3,333.3333333333333|333.3333333333333,0,250,11.3487333333,32,79,mainKeyPress
42,,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,wait,false,false,false|false,0,150,11.3487333333,32,80,mainKeyPress
42,,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,250,11.3487333333,32,81,mainKeyPress
42,254,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,4,0|333.3333333333333,0,150,11.3487333333,32,82,mainKeyPress
42,275,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,true,3,333.3333333333333|333.3333333333333,0,200,11.3487333333,32,83,mainKeyPress
42,,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,150,11.3487333333,32,84,mainKeyPress
42,,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,wait,false,false,false|false,0,250,11.3487333333,32,85,mainKeyPress
42,325,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,3,333.3333333333333|333.3333333333333,0,250,11.3487333333,32,86,mainKeyPress
42,292,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,space,true,4,0|333.3333333333333,0,250,11.3487333333,32,87,mainKeyPress
42,,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,200,11.3487333333,32,88,mainKeyPress
42,,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,wait,false,false,false|false,0,150,11.3487333333,32,89,mainKeyPress
42,,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,200,11.3487333333,32,90,mainKeyPress
42,,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,150,11.3487333333,32,91,mainKeyPress
42,401,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,0,0|0,0,200,11.3487333333,32,92,mainKeyPress
42,336,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,4,0|333.3333333333333,0,250,11.3487333333,32,93,mainKeyPress
42,344,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,false,1,333.3333333333333|0,0,250,11.3487333333,32,94,mainKeyPress
42,,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,wait,false,false,false|false,0,250,11.3487333333,32,95,mainKeyPress
42,410,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,4,0|333.3333333333333,0,200,11.3487333333,32,96,mainKeyPress
42,,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,wait,false,false,false|false,0,250,11.3487333333,32,97,mainKeyPress
42,,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,150,11.3487333333,32,98,mainKeyPress
42,272,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,4,0|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,4,0|333.3333333333333,0,250,11.3487333333,32,99,mainKeyPress
42,345,21,JannisAndTill,4,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,false,3,333.3333333333333|333.3333333333333,0,200,11.3487333333,32,100,mainKeyPress
42,427,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,1,333.3333333333333|0,0,7581|5323|2598|1490|1855,space,false,1,333.3333333333333|0,0,150,11.3487333333,32,101,mainKeyPress
42,379,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,3,333.3333333333333|333.3333333333333,0,7581|5323|2598|1490|1855,space,true,4,0|333.3333333333333,0,150,11.3487333333,32,102,mainKeyPress
42,,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_college,4,female,77,67,German,0,0|0,0,7581|5323|2598|1490|1855,wait,true,false,false|false,0,150,11.3487333333,32,103,mainKeyPress
